timestamp [isoformat],time [s],det power [dBm],temperature [C]
2023-02-11T13:11:13,784.4390473365784,5.3383468,29.395
2023-02-11T13:11:24,795.0157911777496,5.337762,29.336
2023-02-11T13:11:34,805.5704414844513,5.336417,29.395
2023-02-11T13:11:45,816.1328299045563,5.3343632,29.482
2023-02-11T13:11:55,826.6813085079193,5.3377824,29.482
2023-02-11T13:12:06,837.2181403636932,5.3362878,29.57
2023-02-11T13:12:16,847.7768301963806,5.3369808,29.6
2023-02-11T13:12:27,858.3375811576843,5.3362964,29.834
2023-02-11T13:12:37,868.8867049217224,5.3358022,29.658
2023-02-11T13:12:48,879.423743724823,5.3360234,29.688
2023-02-11T13:12:59,889.982321023941,5.3375756,29.805
2023-02-11T13:13:09,900.5270829200745,5.3361182000000005,30.068
2023-02-11T13:13:20,911.0927984714508,5.3360918,29.775
2023-02-11T13:13:30,921.6567177772522,5.3347549999999995,29.922
2023-02-11T13:13:41,932.2303950786591,5.333894600000001,30.098
2023-02-11T13:13:51,942.778716802597,5.3339039999999995,29.834
2023-02-11T13:14:02,953.3148097991943,5.3354396,29.805
2023-02-11T13:14:12,963.8933455944061,5.3354484,29.951
2023-02-11T13:14:23,974.4376242160797,5.335323,30.068
2023-02-11T13:14:34,985.0047268867493,5.3352966,30.039
2023-02-11T13:14:44,995.5572504997253,5.3353878,30.098
2023-02-11T13:14:55,1006.1329061985016,5.3337484,30.098
2023-02-11T13:15:05,1016.6908686161041,5.334279,30.244
2023-02-11T13:15:16,1027.2739717960358,5.3341978,30.244
2023-02-11T13:15:26,1037.8077099323273,5.3350398,30.244
2023-02-11T13:15:37,1048.357771396637,5.3347168,30.361
2023-02-11T13:15:47,1058.8944141864777,5.3345528,30.537
2023-02-11T13:15:58,1069.4566431045532,5.3350722,30.391
2023-02-11T13:16:09,1080.008713722229,5.3345405999999995,30.391
2023-02-11T13:16:19,1090.5695540904999,5.3338426000000005,30.449
2023-02-11T13:16:30,1101.110586643219,5.3338266,30.479
2023-02-11T13:16:40,1111.6553349494934,5.3332224,30.625
2023-02-11T13:16:51,1122.2157492637634,5.3350798,30.566
2023-02-11T13:17:01,1132.7738556861877,5.3344412000000005,30.684
2023-02-11T13:17:12,1143.352566242218,5.3355356,30.508
2023-02-11T13:17:22,1153.9050748348236,5.334390000000001,30.859
2023-02-11T13:17:33,1164.4610002040863,5.3359102,30.713
2023-02-11T13:17:44,1175.0093522071838,5.335303000000001,30.713
2023-02-11T13:17:54,1185.572266817093,5.3362068,30.713
2023-02-11T13:18:05,1196.159060716629,5.336515,30.742
2023-02-11T13:18:15,1206.7283594608307,5.335308799999999,30.801
2023-02-11T13:18:26,1217.2854866981506,5.3361788,30.859
2023-02-11T13:18:36,1227.8456103801727,5.3370572,30.859
2023-02-11T13:18:47,1238.392557144165,5.3388958,30.918
2023-02-11T13:18:58,1248.9624729156494,5.3364898,30.947
2023-02-11T13:19:08,1259.536612033844,5.3368172000000005,30.889
2023-02-11T13:19:19,1270.07470870018,5.3374882,31.035
2023-02-11T13:19:29,1280.6307926177979,5.3362374,31.035
2023-02-11T13:19:40,1291.1778564453125,5.338476399999999,31.094
2023-02-11T13:19:50,1301.7232208251953,5.3394524,31.123
2023-02-11T13:20:01,1312.2828941345215,5.33797,31.182
2023-02-11T13:20:11,1322.8447499275208,5.3384726,31.064
2023-02-11T13:20:22,1333.386685848236,5.3383274,31.123
2023-02-11T13:20:33,1343.9783341884613,5.3380162,31.24
2023-02-11T13:20:43,1354.558236837387,5.337653400000001,31.299
2023-02-11T13:20:54,1365.0946516990662,5.339611400000001,31.211
2023-02-11T13:21:04,1375.663711309433,5.339347,31.387
2023-02-11T13:21:15,1386.213581085205,5.3398958,31.27
2023-02-11T13:21:25,1396.7794253826141,5.3390038,31.475
2023-02-11T13:21:36,1407.3224039077759,5.3405598,31.592
2023-02-11T13:21:46,1417.8721911907196,5.3399334000000005,31.504
2023-02-11T13:21:57,1428.4168095588684,5.3409868000000005,31.475
2023-02-11T13:22:08,1438.968154668808,5.3424768,31.504
2023-02-11T13:22:18,1449.541737318039,5.3413576,31.504
2023-02-11T13:22:29,1460.1009676456451,5.3414978,31.621
2023-02-11T13:22:39,1470.6597006320953,5.341672,31.709
2023-02-11T13:22:50,1481.224057674408,5.342620200000001,31.68
2023-02-11T13:23:00,1491.7873163223267,5.3424712,31.738
2023-02-11T13:23:11,1502.347665309906,5.3428012,31.709
2023-02-11T13:23:21,1512.8918664455414,5.3418882,31.533
2023-02-11T13:23:32,1523.4463274478912,5.341633,31.621
2023-02-11T13:23:43,1534.0088012218475,5.3426922,31.68
2023-02-11T13:23:53,1544.5610265731812,5.3429254,31.826
2023-02-11T13:24:04,1555.0883612632751,5.343973200000001,31.768
2023-02-11T13:24:14,1565.634164571762,5.3443212,31.797
2023-02-11T13:24:25,1576.1845242977142,5.3450968,31.914
2023-02-11T13:24:35,1586.7381846904755,5.3443743999999995,31.855
2023-02-11T13:24:46,1597.3113074302673,5.345630000000001,31.797
2023-02-11T13:24:56,1607.8630630970001,5.3469473999999995,31.914
2023-02-11T13:25:07,1618.4267754554749,5.346138,31.855
2023-02-11T13:25:18,1628.9736533164978,5.3478968,31.973
2023-02-11T13:25:28,1639.5615639686584,5.347793,31.973
2023-02-11T13:25:39,1650.1169228553772,5.3472496,31.973
2023-02-11T13:25:49,1660.692792415619,5.3503574,31.973
2023-02-11T13:26:00,1671.262130498886,5.3516512,32.002
2023-02-11T13:26:10,1681.8305609226227,5.3489854,31.943
2023-02-11T13:26:21,1692.3752069473267,5.351493400000001,32.148
2023-02-11T13:26:32,1702.966774225235,5.3483252,31.973
2023-02-11T13:26:42,1713.5228407382965,5.3504486,31.943
2023-02-11T13:26:53,1724.0735728740692,5.3513756,32.09
2023-02-11T13:27:03,1734.6229407787323,5.3518566,32.148
2023-02-11T13:27:14,1745.1637334823608,5.352170800000001,32.207
2023-02-11T13:27:24,1755.7081136703491,5.3513898,32.178
2023-02-11T13:27:35,1766.26366853714,5.3513758,32.207
2023-02-11T13:27:45,1776.824927330017,5.3511386000000005,32.207
2023-02-11T13:27:56,1787.3817439079285,5.3517448,32.207
2023-02-11T13:28:07,1797.9373548030853,5.3525504,32.207
2023-02-11T13:28:17,1808.4989259243011,5.3532528,32.207
2023-02-11T13:28:28,1819.0435810089111,5.352779,32.266
2023-02-11T13:28:38,1829.5903749465942,5.3533016,32.207
2023-02-11T13:28:49,1840.136733531952,5.354383,32.266
2023-02-11T13:28:59,1850.688060283661,5.3543608,32.295
2023-02-11T13:29:10,1861.2467677593231,5.3557642,32.236
2023-02-11T13:29:20,1871.8018884658813,5.3551256,32.324
2023-02-11T13:29:31,1882.3742427825928,5.3549416,32.441
2023-02-11T13:29:42,1892.915894985199,5.3565754,32.324
2023-02-11T13:29:52,1903.4820368289948,5.357260999999999,32.354
2023-02-11T13:30:03,1914.0377550125122,5.3582158,32.471
2023-02-11T13:30:13,1924.577972650528,5.359407000000001,32.412
2023-02-11T13:30:24,1935.1228852272034,5.357868000000001,32.383
2023-02-11T13:30:34,1945.6813488006592,5.3587304,32.529
2023-02-11T13:30:45,1956.2453005313873,5.3590748,32.617
2023-02-11T13:30:55,1966.7984051704407,5.3603895999999995,32.617
2023-02-11T13:31:06,1977.3843507766724,5.3607952,32.705
2023-02-11T13:31:17,1987.9377076625824,5.363060600000001,32.617
2023-02-11T13:31:27,1998.5068953037262,5.3628523999999995,32.559
2023-02-11T13:31:38,2009.0524592399597,5.36214,32.646
2023-02-11T13:31:48,2019.6051125526428,5.3635622,32.939
2023-02-11T13:31:59,2030.17205286026,5.362629200000001,32.91
2023-02-11T13:32:09,2040.7357182502747,5.364583,32.852
2023-02-11T13:32:20,2051.260273218155,5.364010599999999,32.559
2023-02-11T13:32:30,2061.826997756958,5.3638176,32.822
2023-02-11T13:32:41,2072.3779072761536,5.3636614,32.705
2023-02-11T13:32:52,2082.9403665065765,5.3636976,32.646
2023-02-11T13:33:02,2093.4892399311066,5.3641802,32.617
2023-02-11T13:33:13,2104.055333375931,5.366376799999999,32.646
2023-02-11T13:33:23,2114.615592956543,5.3653078,32.764
2023-02-11T13:33:34,2125.1861906051636,5.3659776,32.822
2023-02-11T13:33:44,2135.732853412628,5.367800000000001,32.764
2023-02-11T13:33:55,2146.2803332805634,5.3674046,32.852
2023-02-11T13:34:05,2156.835612297058,5.3694036,33.262
2023-02-11T13:34:16,2167.373771905899,5.3682638,32.764
2023-02-11T13:34:26,2177.912328004837,5.3686528000000004,32.822
2023-02-11T13:34:37,2188.467794895172,5.368490799999999,33.115
2023-02-11T13:34:48,2199.013129234314,5.369168,33.438
2023-02-11T13:34:58,2209.5765476226807,5.3684416,32.852
2023-02-11T13:35:09,2220.129172563553,5.370894600000001,32.852
2023-02-11T13:35:19,2230.677723169327,5.3689812,33.145
2023-02-11T13:35:30,2241.230586528778,5.369964,32.881
2023-02-11T13:35:40,2251.792092561722,5.3710206,33.086
2023-02-11T13:35:51,2262.344864845276,5.3730566,32.969
2023-02-11T13:36:01,2272.8978934288025,5.371761599999999,33.086
2023-02-11T13:36:12,2283.448838710785,5.3731418,32.91
2023-02-11T13:36:23,2294.013010263443,5.3750696,33.027
2023-02-11T13:36:33,2304.5643994808197,5.3722221999999995,33.027
2023-02-11T13:36:44,2315.133012533188,5.3738649999999994,33.145
2023-02-11T13:36:54,2325.700835943222,5.3738894,33.438
2023-02-11T13:37:05,2336.256607532501,5.3745636,33.232
2023-02-11T13:37:15,2346.812639474869,5.375471,33.174
2023-02-11T13:37:26,2357.3619203567505,5.3736346,32.998
2023-02-11T13:37:37,2367.9315106868744,5.3766174,33.291
2023-02-11T13:37:47,2378.4737775325775,5.3741308000000005,33.174
2023-02-11T13:37:58,2389.0130338668823,5.3767021999999995,33.232
2023-02-11T13:38:08,2399.5629103183746,5.3751456,33.145
2023-02-11T13:38:19,2410.1280975341797,5.375358199999999,33.555
2023-02-11T13:38:29,2420.7008600234985,5.3786682,33.174
2023-02-11T13:38:40,2431.2681896686554,5.3781754,33.555
2023-02-11T13:38:50,2441.80171918869,5.3769936000000005,33.379
2023-02-11T13:39:01,2452.346007347107,5.377343000000001,33.086
2023-02-11T13:39:11,2462.879765033722,5.3774978,33.232
2023-02-11T13:39:22,2473.4539561271667,5.379773999999999,32.998
2023-02-11T13:39:33,2484.0060210227966,5.3796998,33.291
2023-02-11T13:39:43,2494.5530083179474,5.380381,33.496
2023-02-11T13:39:54,2505.108724594116,5.3806986000000006,33.408
2023-02-11T13:40:04,2515.6651363372803,5.3814924,33.35
2023-02-11T13:40:15,2526.228682756424,5.3834374,33.379
2023-02-11T13:40:25,2536.800806045532,5.384458199999999,33.232
2023-02-11T13:40:36,2547.3729090690613,5.384660599999999,33.32
2023-02-11T13:40:47,2557.918889760971,5.3837798,33.408
2023-02-11T13:40:57,2568.466709136963,5.3840748,33.35
2023-02-11T13:41:08,2579.0243017673492,5.3854228,33.232
2023-02-11T13:41:18,2589.5830268859863,5.3860456,33.584
2023-02-11T13:41:29,2600.145571231842,5.386162400000001,33.672
2023-02-11T13:41:39,2610.6871156692505,5.387792599999999,33.467
2023-02-11T13:41:50,2621.2439103126526,5.3894548,33.496
2023-02-11T13:42:00,2631.793659925461,5.38909,33.408
2023-02-11T13:42:11,2642.3515679836273,5.388345200000001,33.467
2023-02-11T13:42:22,2652.914954662323,5.3909522,33.262
2023-02-11T13:42:32,2663.4661507606506,5.3906764,33.555
2023-02-11T13:42:43,2674.0098490715027,5.3903576,33.525
2023-02-11T13:42:53,2684.5541520118713,5.3908876,33.408
2023-02-11T13:43:04,2695.1058201789856,5.3918418,33.496
2023-02-11T13:43:14,2705.6721024513245,5.391660600000001,33.848
2023-02-11T13:43:25,2716.2319819927216,5.3929016,33.496
2023-02-11T13:43:35,2726.779314994812,5.392635800000001,33.35
2023-02-11T13:43:46,2737.316198825836,5.3921148,33.73
2023-02-11T13:43:56,2747.870771408081,5.3938574,33.496
2023-02-11T13:44:07,2758.4146099090576,5.3950358,33.73
2023-02-11T13:44:18,2768.98086977005,5.3957538,33.555
2023-02-11T13:44:28,2779.5462057590485,5.3936078,33.525
2023-02-11T13:44:39,2790.120674133301,5.3947806,33.643
2023-02-11T13:44:49,2800.664466381073,5.3947962,33.848
2023-02-11T13:45:00,2811.2160227298737,5.3966351999999995,33.73
2023-02-11T13:45:10,2821.7837386131287,5.3959719999999995,33.643
2023-02-11T13:45:21,2832.344344854355,5.3974246,33.525
2023-02-11T13:45:31,2842.9035325050354,5.3957398,33.408
2023-02-11T13:45:42,2853.452116727829,5.3975418,33.818
2023-02-11T13:45:53,2864.0005378723145,5.397854,33.672
2023-02-11T13:46:03,2874.569347143173,5.399704,33.613
2023-02-11T13:46:14,2885.1256284713745,5.3998954,33.555
2023-02-11T13:46:24,2895.680745601654,5.3982594,33.76
2023-02-11T13:46:35,2906.2281131744385,5.3994276,33.877
2023-02-11T13:46:45,2916.7720172405243,5.3996476,33.613
2023-02-11T13:46:56,2927.340273141861,5.4014714,33.525
2023-02-11T13:47:06,2937.8708634376526,5.4016574,33.643
2023-02-11T13:47:17,2948.4349236488342,5.400512000000001,33.643
2023-02-11T13:47:28,2959.0025811195374,5.402511800000001,33.73
2023-02-11T13:47:38,2969.541717529297,5.402416,33.701
2023-02-11T13:47:49,2980.0884096622467,5.4026434,33.76
2023-02-11T13:47:59,2990.6344616413116,5.4017272,33.672
2023-02-11T13:48:10,3001.1990838050842,5.402592,33.906
2023-02-11T13:48:20,3011.7632369995117,5.4032526,33.672
2023-02-11T13:48:31,3022.3154532909393,5.4032878,33.467
2023-02-11T13:48:41,3032.8768405914307,5.405622599999999,33.76
2023-02-11T13:48:52,3043.419000864029,5.4067172,33.672
2023-02-11T13:49:03,3053.98694729805,5.4062627999999995,33.643
2023-02-11T13:49:13,3064.5466244220734,5.4070046,33.848
2023-02-11T13:49:24,3075.104804992676,5.4067638,33.701
2023-02-11T13:49:34,3085.657903432846,5.406934,33.906
2023-02-11T13:49:45,3096.1994292736053,5.406947199999999,33.73
2023-02-11T13:49:55,3106.741641521454,5.4080462,33.848
2023-02-11T13:50:06,3117.2878262996674,5.4074208,33.848
2023-02-11T13:50:16,3127.8360114097595,5.407985599999999,33.496
2023-02-11T13:50:27,3138.3818411827087,5.4092398,33.643
2023-02-11T13:50:38,3148.939805984497,5.411160000000001,33.584
2023-02-11T13:50:48,3159.4957280158997,5.4095238000000005,33.789
2023-02-11T13:50:59,3170.069892883301,5.4098238,33.73
2023-02-11T13:51:09,3180.646022081375,5.4091439999999995,33.73
2023-02-11T13:51:20,3191.2307245731354,5.4115202,33.789
2023-02-11T13:51:30,3201.8051846027374,5.410039800000001,33.76
2023-02-11T13:51:41,3212.346752882004,5.411330400000001,33.672
2023-02-11T13:51:51,3222.8940267562866,5.411639,33.936
2023-02-11T13:52:02,3233.4352734088898,5.413225,33.818
2023-02-11T13:52:13,3243.9762337207794,5.4125634,33.906
2023-02-11T13:52:23,3254.528053045273,5.4146084000000005,33.789
2023-02-11T13:52:34,3265.077650308609,5.4132008,33.848
2023-02-11T13:52:44,3275.633171081543,5.4129052,33.73
2023-02-11T13:52:55,3286.1855523586273,5.413295400000001,33.818
2023-02-11T13:53:05,3296.727334499359,5.414752,33.789
2023-02-11T13:53:16,3307.2880322933197,5.4141722,33.789
2023-02-11T13:53:26,3317.8331038951874,5.413764200000001,34.023
2023-02-11T13:53:37,3328.3966994285583,5.4154052,33.73
2023-02-11T13:53:48,3338.943666934967,5.415792,33.818
2023-02-11T13:53:58,3349.513469696045,5.4160066,33.76
2023-02-11T13:54:09,3360.0750799179077,5.4168936,33.936
2023-02-11T13:54:19,3370.622376203537,5.4159106,34.053
2023-02-11T13:54:30,3381.17898273468,5.419123000000001,33.76
2023-02-11T13:54:40,3391.7454471588135,5.418037,33.789
2023-02-11T13:54:51,3402.309194087982,5.4176494,33.965
2023-02-11T13:55:01,3412.879741191864,5.4184632,33.73
2023-02-11T13:55:12,3423.438865184784,5.4202178,33.906
2023-02-11T13:55:23,3433.9998507499695,5.4200876000000004,33.818
2023-02-11T13:55:33,3444.5401442050934,5.4212878,33.936
2023-02-11T13:55:44,3455.079794406891,5.419683999999999,33.936
2023-02-11T13:55:54,3465.6363604068756,5.4206753999999995,33.906
2023-02-11T13:56:05,3476.162562608719,5.422115,33.965
2023-02-11T13:56:15,3486.719870567322,5.4227815999999995,33.877
2023-02-11T13:56:26,3497.2849016189575,5.4231042,33.76
2023-02-11T13:56:36,3507.84441947937,5.4230388000000005,34.053
2023-02-11T13:56:47,3518.39554977417,5.4222209999999995,33.936
2023-02-11T13:56:58,3528.9392585754395,5.422975800000001,33.994
2023-02-11T13:57:08,3539.49285531044,5.4229144,33.877
2023-02-11T13:57:19,3550.0300085544586,5.4236214,34.053
2023-02-11T13:57:29,3560.5808210372925,5.423615400000001,34.023
2023-02-11T13:57:40,3571.1293699741364,5.4238713999999995,33.906
2023-02-11T13:57:50,3581.6843252182007,5.4235022,33.994
2023-02-11T13:58:01,3592.2453639507294,5.4243727999999996,34.023
2023-02-11T13:58:11,3602.800033569336,5.4258572,34.082
2023-02-11T13:58:22,3613.360515356064,5.4285168,34.053
2023-02-11T13:58:32,3623.9030861854553,5.426271,33.936
2023-02-11T13:58:43,3634.4587259292603,5.4271948000000005,33.906
2023-02-11T13:58:54,3645.024744749069,5.4271908,33.965
2023-02-11T13:59:04,3655.575973510742,5.4287084000000005,33.789
2023-02-11T13:59:15,3666.1159913539886,5.428282600000001,33.789
2023-02-11T13:59:25,3676.6782846450806,5.432000400000001,34.17
2023-02-11T13:59:36,3687.2274518013,5.4326816,34.023
2023-02-11T13:59:46,3697.804720401764,5.4333730000000005,34.082
2023-02-11T13:59:57,3708.3851387500763,5.4289328,33.965
2023-02-11T14:00:08,3718.9502074718475,5.4302644,34.023
2023-02-11T14:00:18,3729.5205380916595,5.429601,33.994
2023-02-11T14:00:29,3740.0898785591125,5.4300042,34.141
2023-02-11T14:00:39,3750.6847925186157,5.431680600000001,33.877
2023-02-11T14:00:50,3761.224623441696,5.429686599999999,33.936
2023-02-11T14:01:00,3771.7651896476746,5.4327194,33.994
2023-02-11T14:01:11,3782.3197021484375,5.433315800000001,34.199
2023-02-11T14:01:21,3792.873065471649,5.4325902,34.141
2023-02-11T14:01:32,3803.401452064514,5.4328066,33.936
2023-02-11T14:01:43,3813.9388914108276,5.4330772,33.877
2023-02-11T14:01:53,3824.509928226471,5.4341656,34.053
2023-02-11T14:02:04,3835.061506509781,5.4347008,33.906
2023-02-11T14:02:14,3845.608594894409,5.4362566,34.023
2023-02-11T14:02:25,3856.1757843494415,5.4353612,34.082
2023-02-11T14:02:35,3866.742491006851,5.434748,34.053
2023-02-11T14:02:46,3877.2752957344055,5.4357478,34.023
2023-02-11T14:02:56,3887.825930118561,5.4346256,33.965
2023-02-11T14:03:07,3898.3723673820496,5.4360447999999995,34.053
2023-02-11T14:03:18,3908.9589817523956,5.4357592,33.965
2023-02-11T14:03:28,3919.4909064769745,5.4372042,33.936
2023-02-11T14:03:39,3930.0426149368286,5.4372376,34.082
2023-02-11T14:03:49,3940.596118927002,5.4369738,34.053
2023-02-11T14:04:00,3951.1455912590027,5.437822199999999,34.229
2023-02-11T14:04:10,3961.679573059082,5.4381960000000005,34.082
2023-02-11T14:04:21,3972.24844455719,5.439131999999999,34.229
2023-02-11T14:04:31,3982.817620038986,5.4386844,34.404
2023-02-11T14:04:42,3993.375626564026,5.441501,34.141
2023-02-11T14:04:53,4003.9308784008026,5.442469,34.17
2023-02-11T14:05:03,4014.4900188446045,5.440036,34.023
2023-02-11T14:05:14,4025.0394287109375,5.442731,34.082
2023-02-11T14:05:24,4035.582510948181,5.440489599999999,34.023
2023-02-11T14:05:35,4046.1430308818817,5.441034,34.111
2023-02-11T14:05:45,4056.687467098236,5.4415309999999995,33.965
2023-02-11T14:05:56,4067.242963552475,5.4434844,34.053
2023-02-11T14:06:06,4077.8103024959564,5.4416682000000005,34.053
2023-02-11T14:06:17,4088.3782997131348,5.4429042,34.199
2023-02-11T14:06:28,4098.9294192790985,5.4418332,34.141
2023-02-11T14:06:38,4109.501536130905,5.4430046,34.023
2023-02-11T14:06:49,4120.050120592117,5.4442965999999995,34.229
2023-02-11T14:06:59,4130.602713346481,5.4457112,34.053
2023-02-11T14:07:10,4141.197387218475,5.4454118000000005,34.199
2023-02-11T14:07:20,4151.7337193489075,5.4454514000000005,33.994
2023-02-11T14:07:31,4162.277275085449,5.444648200000001,33.994
2023-02-11T14:07:41,4172.833131790161,5.447268200000001,34.756
2023-02-11T14:07:52,4183.376639842987,5.4461987999999995,33.906
2023-02-11T14:08:03,4193.927058935165,5.4473976,33.994
2023-02-11T14:08:13,4204.4980680942535,5.4478404000000005,34.053
2023-02-11T14:08:24,4215.071862697601,5.4471878,34.082
2023-02-11T14:08:34,4225.629506111145,5.44777,34.199
2023-02-11T14:08:45,4236.184853792191,5.4481592,34.111
2023-02-11T14:08:55,4246.74421787262,5.4507498,34.053
2023-02-11T14:09:06,4257.317857503891,5.4494248,34.023
2023-02-11T14:09:16,4267.889342784882,5.449862999999999,34.199
2023-02-11T14:09:27,4278.440223455429,5.4494641999999995,33.994
2023-02-11T14:09:38,4288.993115186691,5.4492814,34.199
2023-02-11T14:09:48,4299.547127485275,5.4505298,34.111
2023-02-11T14:09:59,4310.12698507309,5.451904600000001,34.346
2023-02-11T14:10:09,4320.680748701096,5.451339,34.346
2023-02-11T14:10:20,4331.229519605637,5.449994599999999,34.17
2023-02-11T14:10:30,4341.785194396973,5.452388600000001,34.199
2023-02-11T14:10:41,4352.351852178574,5.4533949999999995,34.111
2023-02-11T14:10:52,4362.9408230781555,5.4505714,34.082
2023-02-11T14:11:02,4373.47677063942,5.4514452,34.111
2023-02-11T14:11:13,4384.000183582306,5.451271,34.17
2023-02-11T14:11:23,4394.549936294556,5.453594399999999,34.023
2023-02-11T14:11:34,4405.100309848785,5.4541698,34.111
2023-02-11T14:11:44,4415.6555325984955,5.4531218,34.434
2023-02-11T14:11:55,4426.199058532715,5.4528476,34.316
2023-02-11T14:12:05,4436.761779308319,5.4553612000000005,34.199
2023-02-11T14:12:16,4447.314205408096,5.453744800000001,34.551
2023-02-11T14:12:26,4457.888766527176,5.4528254,34.404
2023-02-11T14:12:37,4468.447548151016,5.4546866000000005,34.141
2023-02-11T14:12:48,4479.0150401592255,5.4569348,34.316
2023-02-11T14:12:58,4489.58279466629,5.4581086,34.17
2023-02-11T14:13:09,4500.146577835083,5.4598118,34.346
2023-02-11T14:13:19,4510.693312883377,5.4584234,33.994
2023-02-11T14:13:30,4521.253839015961,5.45903,34.404
2023-02-11T14:13:40,4531.820034980774,5.457027200000001,34.17
2023-02-11T14:13:51,4542.358640670776,5.4594094,34.053
2023-02-11T14:14:02,4552.9407913684845,5.4573100000000005,34.199
2023-02-11T14:14:12,4563.478006839752,5.4589686,34.053
2023-02-11T14:14:23,4574.020348072052,5.4595536,34.141
2023-02-11T14:14:33,4584.57288479805,5.4595512,34.551
